t, u
0,12.147
0.1,12.122
0.2,12.082
0.3,12.082
0.4,12.073
0.5,12.065
0.6,12.042
0.7,12.042
0.8,12.042
0.9,12.029
1,12.029
1.1,12.029
1.2,12.029
1.3,12.025
1.4,12.025
1.5,12.025
1.6,12.003
1.7,12.003
1.8,12.003
1.9,11.995
2,11.995
2.1,11.995
2.2,11.992
2.3,11.98
2.4,11.98
2.5,11.98
2.6,11.975
2.7,11.975
2.8,11.975
2.9,11.974
3,11.972
3.1,11.972
3.2,11.971
3.3,11.967
3.4,11.964
3.5,11.961
3.6,11.958
3.7,11.956
3.8,11.954
3.9,11.951
4,11.949
4.1,11.949
4.2,11.948
4.3,11.948
4.4,11.946
4.5,11.944
4.6,11.942
4.7,11.941
4.8,11.941
4.9,11.941
5,11.94
5.1,11.938
5.2,11.938
5.3,11.935
5.4,11.93
5.5,11.93
5.6,11.929
5.7,11.922
5.8,11.918
5.9,11.918
6,11.918
6.1,11.917
6.2,11.917
6.3,11.917
6.4,11.915
6.5,11.915
6.6,11.915
6.7,11.915
6.8,11.915
6.9,11.914
7,11.913
7.1,11.911
7.2,11.911
7.3,11.909
7.4,11.908
7.5,11.906
7.6,11.905
7.7,11.904
7.8,11.903
7.9,11.902
8,11.9
8.1,11.9
8.2,11.898
8.3,11.897
8.4,11.896
8.5,11.893
8.6,11.893
8.7,11.892
8.8,11.89
8.9,11.889
9,11.888
9.1,11.887
9.2,11.886
9.3,11.886
9.4,11.884
9.5,11.882
9.6,11.881
9.7,11.88
9.8,11.879
9.9,11.876
10,11.876
10.1,11.876
10.2,11.874
10.3,11.874
10.4,11.872
10.5,11.872
10.6,11.87
10.7,11.869
10.8,11.868
10.9,11.868
11,11.868
11.1,11.868
11.2,11.863
11.3,11.858
11.4,11.843
11.5,11.843
11.6,11.842
11.7,11.841
11.8,11.841
11.9,11.838
12,11.838
12.1,11.838
12.2,11.837
12.3,11.836
12.4,11.835
12.5,11.834
12.6,11.831
12.7,11.83
12.8,11.827
12.9,11.826
13,11.826
13.1,11.825
13.2,11.824
13.3,11.824
13.4,11.823
13.5,11.822
13.6,11.82
13.7,11.819
13.8,11.818
13.9,11.817
14,11.815
14.1,11.815
14.2,11.813
14.3,11.811
14.4,11.811
14.5,11.81
14.6,11.809
14.7,11.807
14.8,11.807
14.9,11.805
15,11.803
15.1,11.803
15.2,11.802
15.3,11.8
15.4,11.8
15.5,11.798
15.6,11.798
15.7,11.795
15.8,11.794
15.9,11.794
16,11.791
16.1,11.79
16.2,11.789
16.3,11.787
16.4,11.787
16.5,11.786
16.6,11.785
16.7,11.783
16.8,11.783
16.9,11.782
17,11.78
17.1,11.78
17.2,11.779
17.3,11.778
17.4,11.777
17.5,11.776
17.6,11.775
17.7,11.775
17.8,11.774
17.9,11.773
18,11.772
18.1,11.771
18.2,11.77
18.3,11.769
18.4,11.768
18.5,11.768
18.6,11.767
18.7,11.766
18.8,11.765
18.9,11.764
19,11.763
19.1,11.763
19.2,11.762
19.3,11.76
19.4,11.759
19.5,11.758
19.6,11.757
19.7,11.756
19.8,11.755
19.9,11.754
20,11.753
20.1,11.751
20.2,11.751
20.3,11.75
20.4,11.748
20.5,11.746
20.6,11.746
20.7,11.744
20.8,11.743
20.9,11.743
21,11.743
21.1,11.738
21.2,11.738
21.3,11.737
21.4,11.735
21.5,11.735
21.6,11.735
21.7,11.734
21.8,11.732
21.9,11.732
22,11.731
22.1,11.729
22.2,11.729
22.3,11.728
22.4,11.727
22.5,11.726
22.6,11.725
22.7,11.724
22.8,11.723
22.9,11.721
23,11.721
23.1,11.721
23.2,11.72
23.3,11.719
23.4,11.717
23.5,11.717
23.6,11.716
23.7,11.715
23.8,11.714
23.9,11.714
24,11.713
24.1,11.712
24.2,11.711
24.3,11.71
24.4,11.71
24.5,11.709
24.6,11.707
24.7,11.707
24.8,11.707
24.9,11.706
25,11.705
25.1,11.703
25.2,11.703
25.3,11.703
25.4,11.702
25.5,11.7
25.6,11.7
25.7,11.699
25.8,11.698
25.9,11.698
26,11.698
26.1,11.698
26.2,11.695
26.3,11.695
26.4,11.694
26.5,11.693
26.6,11.692
26.7,11.692
26.8,11.691
26.9,11.69
27,11.69
27.1,11.688
27.2,11.686
27.3,11.685
27.4,11.684
27.5,11.683
27.6,11.683
27.7,11.681
27.8,11.68
27.9,11.68
28,11.68
28.1,11.678
28.2,11.678
28.3,11.677
28.4,11.676
28.5,11.675
28.6,11.675
28.7,11.675
28.8,11.673
28.9,11.672
29,11.671
29.1,11.671
29.2,11.67
29.3,11.67
29.4,11.669
29.5,11.669
29.6,11.668
29.7,11.667
29.8,11.666
29.9,11.665
30,11.665
30.1,11.664
30.2,11.662
30.3,11.662
30.4,11.661
30.5,11.66
30.6,11.66
30.7,11.659
30.8,11.658
30.9,11.658
31,11.658
31.1,11.658
31.2,11.654
31.3,11.653
31.4,11.65
31.5,11.648
31.6,11.645
31.7,11.645
31.8,11.644
31.9,11.643
32,11.643
32.1,11.643
32.2,11.641
32.3,11.641
32.4,11.641
32.5,11.64
32.6,11.638
32.7,11.638
32.8,11.637
32.9,11.635
33,11.635
33.1,11.635
33.2,11.635
33.3,11.634
33.4,11.633
33.5,11.633
33.6,11.63
33.7,11.629
33.8,11.629
33.9,11.629
34,11.628
34.1,11.627
34.2,11.626
34.3,11.625
34.4,11.625
34.5,11.625
34.6,11.625
34.7,11.625
34.8,11.624
34.9,11.623
35,11.623
35.1,11.622
35.2,11.621
35.3,11.62
35.4,11.62
35.5,11.619
35.6,11.619
35.7,11.619
35.8,11.618
35.9,11.618
36,11.618
36.1,11.618
36.2,11.618
36.3,11.614
36.4,11.614
36.5,11.612
36.6,11.611
36.7,11.611
36.8,11.61
36.9,11.61
37,11.608
37.1,11.607
37.2,11.607
37.3,11.605
37.4,11.604
37.5,11.603
37.6,11.602
37.7,11.6
37.8,11.599
37.9,11.598
38,11.597
38.1,11.596
38.2,11.595
38.3,11.593
38.4,11.593
38.5,11.592
38.6,11.59
38.7,11.589
38.8,11.589
38.9,11.587
39,11.586
39.1,11.586
39.2,11.584
39.3,11.583
39.4,11.582
39.5,11.581
39.6,11.579
39.7,11.579
39.8,11.577
39.9,11.575
40,11.575
40.1,11.574
40.2,11.572
40.3,11.571
40.4,11.57
40.5,11.57
40.6,11.568
40.7,11.566
40.8,11.566
40.9,11.566
41,11.563
41.1,11.562
41.2,11.56
41.3,11.559
41.4,11.557
41.5,11.555
41.6,11.555
41.7,11.553
41.8,11.551
41.9,11.55
42,11.549
42.1,11.548
42.2,11.546
42.3,11.544
42.4,11.543
42.5,11.541
42.6,11.541
42.7,11.539
42.8,11.538
42.9,11.536
43,11.535
43.1,11.534
43.2,11.532
43.3,11.531
43.4,11.528
43.5,11.528
43.6,11.526
43.7,11.523
43.8,11.522
43.9,11.52
44,11.519
44.1,11.517
44.2,11.515
44.3,11.514
44.4,11.511
44.5,11.51
44.6,11.509
44.7,11.507
44.8,11.502
44.9,11.5
45,11.499
45.1,11.496
45.2,11.495
45.3,11.493
45.4,11.49
45.5,11.489
45.6,11.487
45.7,11.484
45.8,11.484
45.9,11.484
46,11.484
46.1,11.479
46.2,11.478
46.3,11.477
46.4,11.475
46.5,11.474
46.6,11.473
46.7,11.472
46.8,11.471
46.9,11.47
47,11.469
47.1,11.468
47.2,11.467
47.3,11.466
47.4,11.465
47.5,11.463
47.6,11.462
47.7,11.462
47.8,11.459
47.9,11.459
48,11.458
48.1,11.456
48.2,11.455
48.3,11.452
48.4,11.451
48.5,11.451
48.6,11.449
48.7,11.447
48.8,11.445
48.9,11.445
49,11.444
49.1,11.443
49.2,11.441
49.3,11.441
49.4,11.439
49.5,11.434
49.6,11.434
49.7,11.434
49.8,11.434
49.9,11.433
50,11.431
50.1,11.43
50.2,11.428
50.3,11.428
50.4,11.426
50.5,11.423
50.6,11.423
50.7,11.422
50.8,11.421
50.9,11.421
51,11.421
51.1,11.421
51.2,11.417
51.3,11.415
51.4,11.415
51.5,11.413
51.6,11.413
51.7,11.412
51.8,11.411
51.9,11.411
52,11.41
52.1,11.409
52.2,11.409
52.3,11.409
52.4,11.408
52.5,11.407
52.6,11.405
52.7,11.405
52.8,11.405
52.9,11.404
53,11.403
53.1,11.403
53.2,11.401
53.3,11.4
53.4,11.4
53.5,11.398
53.6,11.398
53.7,11.397
53.8,11.396
53.9,11.393
54,11.393
54.1,11.392
54.2,11.391
54.3,11.39
54.4,11.387
54.5,11.386
54.6,11.386
54.7,11.385
54.8,11.385
54.9,11.383
55,11.382
55.1,11.381
55.2,11.379
55.3,11.378
55.4,11.377
55.5,11.376
55.6,11.374
55.7,11.374
55.8,11.373
55.9,11.373
56,11.373
56.1,11.373
56.2,11.368
56.3,11.368
56.4,11.366
56.5,11.366
56.6,11.364
56.7,11.363
56.8,11.363
56.9,11.362
57,11.361
57.1,11.36
57.2,11.359
57.3,11.359
57.4,11.358
57.5,11.357
57.6,11.356
57.7,11.356
57.8,11.355
57.9,11.354
58,11.353
58.1,11.341
58.2,11.337
58.3,11.337
58.4,11.337
58.5,11.336
58.6,11.334
58.7,11.334
58.8,11.333
58.9,11.333
59,11.331
59.1,11.331
59.2,11.33
59.3,11.329
59.4,11.328
59.5,11.327
59.6,11.326
59.7,11.326
59.8,11.326
59.9,11.325
60,11.324
60.1,11.323
60.2,11.322
60.3,11.321
60.4,11.32
60.5,11.319
60.6,11.318
60.7,11.318
60.8,11.317
60.9,11.317
61,11.316
61.1,11.316
61.2,11.315
61.3,11.314
61.4,11.313
61.5,11.312
61.6,11.311
61.7,11.311
61.8,11.31
61.9,11.309
62,11.309
62.1,11.309
62.2,11.308
62.3,11.307
62.4,11.307
62.5,11.306
62.6,11.306
62.7,11.305
62.8,11.305
62.9,11.305
63,11.305
63.1,11.304
63.2,11.304
63.3,11.303
63.4,11.303
63.5,11.303
63.6,11.302
63.7,11.302
63.8,11.302
63.9,11.302
64,11.301
64.1,11.301
64.2,11.301
64.3,11.3
64.4,11.3
64.5,11.3
64.6,11.3
64.7,11.299
64.8,11.299
64.9,11.298
65,11.296
65.1,11.296
65.2,11.296
65.3,11.296
65.4,11.295
65.5,11.295
65.6,11.295
65.7,11.294
65.8,11.294
65.9,11.292
66,11.291
66.1,11.291
66.2,11.291
66.3,11.291
66.4,11.289
66.5,11.289
66.6,11.289
66.7,11.288
66.8,11.287
66.9,11.287
67,11.285
67.1,11.285
67.2,11.285
67.3,11.284
67.4,11.283
67.5,11.283
67.6,11.281
67.7,11.28
67.8,11.28
67.9,11.28
68,11.279
68.1,11.278
68.2,11.278
68.3,11.278
68.4,11.277
68.5,11.276
68.6,11.276
68.7,11.274
68.8,11.274
68.9,11.274
69,11.273
69.1,11.272
69.2,11.272
69.3,11.272
69.4,11.271
69.5,11.27
69.6,11.27
69.7,11.269
69.8,11.268
69.9,11.268
70,11.266
70.1,11.265
70.2,11.265
70.3,11.265
70.4,11.264
70.5,11.262
70.6,11.262
70.7,11.261
70.8,11.261
70.9,11.261
71,11.261
71.1,11.258
71.2,11.257
71.3,11.257
71.4,11.255
71.5,11.255
71.6,11.254
71.7,11.254
71.8,11.253
71.9,11.252
72,11.252
72.1,11.251
72.2,11.251
72.3,11.251
72.4,11.25
72.5,11.248
72.6,11.248
72.7,11.248
72.8,11.247
72.9,11.246
73,11.245
73.1,11.244
73.2,11.244
73.3,11.243
73.4,11.243
73.5,11.242
73.6,11.242
73.7,11.242
73.8,11.241
73.9,11.24
74,11.24
74.1,11.239
74.2,11.239
74.3,11.239
74.4,11.238
74.5,11.237
74.6,11.237
74.7,11.237
74.8,11.237
74.9,11.236
75,11.236
75.1,11.235
75.2,11.235
75.3,11.234
75.4,11.234
75.5,11.233
75.6,11.233
75.7,11.233
75.8,11.232
75.9,11.232
76,11.232
76.1,11.232
76.2,11.229
76.3,11.229
76.4,11.228
76.5,11.227
76.6,11.227
76.7,11.226
76.8,11.225
76.9,11.225
77,11.224
77.1,11.224
77.2,11.222
77.3,11.222
77.4,11.222
77.5,11.221
77.6,11.221
77.7,11.22
77.8,11.219
77.9,11.218
78,11.218
78.1,11.218
78.2,11.217
78.3,11.216
78.4,11.216
78.5,11.215
78.6,11.215
78.7,11.214
78.8,11.214
78.9,11.212
79,11.212
79.1,11.212
79.2,11.21
79.3,11.21
79.4,11.21
79.5,11.209
79.6,11.209
79.7,11.208
79.8,11.208
79.9,11.207
80,11.207
80.1,11.206
80.2,11.205
80.3,11.205
80.4,11.204
80.5,11.203
80.6,11.202
80.7,11.201
80.8,11.201
80.9,11.201
81,11.201
81.1,11.201
81.2,11.198
81.3,11.198
81.4,11.197
81.5,11.196
81.6,11.196
81.7,11.196
81.8,11.195
81.9,11.194
82,11.194
82.1,11.194
82.2,11.193
82.3,11.191
82.4,11.191
82.5,11.19
82.6,11.19
82.7,11.19
82.8,11.19
82.9,11.188
83,11.188
83.1,11.188
83.2,11.187
83.3,11.183
83.4,11.183
83.5,11.183
83.6,11.183
83.7,11.183
83.8,11.183
83.9,11.181
84,11.181
84.1,11.18
84.2,11.178
84.3,11.177
84.4,11.176
84.5,11.176
84.6,11.175
84.7,11.175
84.8,11.173
84.9,11.173
85,11.172
85.1,11.172
85.2,11.172
85.3,11.169
85.4,11.169
85.5,11.169
85.6,11.167
85.7,11.167
85.8,11.167
85.9,11.167
86,11.165
86.1,11.165
86.2,11.165
86.3,11.163
86.4,11.163
86.5,11.161
86.6,11.161
86.7,11.159
86.8,11.159
86.9,11.159
87,11.158
87.1,11.158
87.2,11.158
87.3,11.156
87.4,11.156
87.5,11.155
87.6,11.154
87.7,11.153
87.8,11.153
87.9,11.151
88,11.15
88.1,11.15
88.2,11.15
88.3,11.148
88.4,11.148
88.5,11.148
88.6,11.147
88.7,11.146
88.8,11.146
88.9,11.145
89,11.144
89.1,11.143
89.2,11.143
89.3,11.143
89.4,11.141
89.5,11.141
89.6,11.14
89.7,11.139
89.8,11.139
89.9,11.138
90,11.138
90.1,11.137
90.2,11.137
90.3,11.137
90.4,11.135
90.5,11.135
90.6,11.135
90.7,11.134
90.8,11.133
90.9,11.133
91,11.132
91.1,11.132
91.2,11.132
91.3,11.131
91.4,11.131
91.5,11.131
91.6,11.131
91.7,11.13
91.8,11.13
91.9,11.13
92,11.129
92.1,11.128
92.2,11.128
92.3,11.128
92.4,11.127
92.5,11.127
92.6,11.127
92.7,11.126
92.8,11.126
92.9,11.125
93,11.125
93.1,11.123
93.2,11.123
93.3,11.123
93.4,11.122
93.5,11.122
93.6,11.121
93.7,11.12
93.8,11.12
93.9,11.12
94,11.119
94.1,11.118
94.2,11.118
94.3,11.117
94.4,11.116
94.5,11.115
94.6,11.114
94.7,11.114
94.8,11.113
94.9,11.112
95,11.111
95.1,11.11
95.2,11.11
95.3,11.108
95.4,11.108
95.5,11.107
95.6,11.106
95.7,11.106
95.8,11.105
95.9,11.105
96,11.105
96.1,11.103
96.2,11.099
96.3,11.097
96.4,11.097
96.5,11.096
96.6,11.096
96.7,11.095
96.8,11.094
96.9,11.094
97,11.094
97.1,11.093
97.2,11.093
97.3,11.092
97.4,11.092
97.5,11.091
97.6,11.091
97.7,11.091
97.8,11.09
97.9,11.09
98,11.09
98.1,11.09
98.2,11.09
98.3,11.089
98.4,11.089
98.5,11.089
98.6,11.089
98.7,11.089
98.8,11.088
98.9,11.088
99,11.088
99.1,11.088
99.2,11.087
99.3,11.087
99.4,11.087
99.5,11.087
99.6,11.086
99.7,11.086
99.8,11.083
99.9,11.083
100,11.083
100.1,11.083
100.2,11.083
100.3,11.083
100.4,11.082
100.5,11.082
100.6,11.082
100.7,11.081
100.8,11.079
100.9,11.079
101,11.079
101.1,11.079
101.2,11.077
101.3,11.077
101.4,11.076
101.5,11.076
101.6,11.076
101.7,11.075
101.8,11.074
101.9,11.074
102,11.074
102.1,11.073
102.2,11.071
102.3,11.071
102.4,11.071
102.5,11.07
102.6,11.069
102.7,11.069
102.8,11.068
102.9,11.068
103,11.067
103.1,11.065
103.2,11.065
103.3,11.065
103.4,11.065
103.5,11.063
103.6,11.063
103.7,11.062
103.8,11.062
103.9,11.061
104,11.061
104.1,11.06
104.2,11.059
104.3,11.059
104.4,11.058
104.5,11.057
104.6,11.057
104.7,11.056
104.8,11.056
104.9,11.054
105,11.054
105.1,11.054
105.2,11.053
105.3,11.053
105.4,11.052
105.5,11.051
105.6,11.051
105.7,11.051
105.8,11.051
105.9,11.051
106,11.051
106.1,11.051
106.2,11.045
106.3,11.045
106.4,11.045
106.5,11.045
106.6,11.044
106.7,11.044
106.8,11.043
106.9,11.041
107,11.041
107.1,11.041
107.2,11.041
107.3,11.04
107.4,11.04
107.5,11.039
107.6,11.039
107.7,11.039
107.8,11.039
107.9,11.037
108,11.037
108.1,11.037
108.2,11.029
108.3,11.029
108.4,11.029
108.5,11.029
108.6,11.029
108.7,11.029
108.8,11.029
108.9,11.029
109,11.029
109.1,11.024
109.2,11.023
109.3,11.023
109.4,11.023
109.5,11.022
109.6,11.021
109.7,11.02
109.8,11.02
109.9,11.019
110,11.018
110.1,11.018
110.2,11.017
110.3,11.016
110.4,11.016
110.5,11.015
110.6,11.014
110.7,11.014
110.8,11.013
110.9,11.013
111,11.013
111.1,11.013
111.2,11.013
111.3,11.013
111.4,11.012
111.5,11.012
111.6,11.01
111.7,11.01
111.8,11.01
111.9,11.009
112,11.009
112.1,11.009
112.2,11.008
112.3,11.007
112.4,11.007
112.5,11.007
112.6,11.006
