t, u
112.7,11.006
112.8,11.006
112.9,11.005
113,11.005
113.1,11.005
113.2,11.004
113.3,11.004
113.4,11.004
113.5,11.004
113.6,11.003
113.7,11.003
113.8,11.003
113.9,11.002
114,11.002
114.1,11.001
114.2,11.001
114.3,11.001
114.4,11
114.5,11
114.6,10.999
114.7,10.999
114.8,10.999
114.9,10.998
115,10.998
115.1,10.997
115.2,10.997
115.3,10.996
115.4,10.996
115.5,10.996
115.6,10.995
115.7,10.995
115.8,10.994
115.9,10.994
116,10.993
116.1,10.993
116.2,10.992
116.3,10.991
116.4,10.991
116.5,10.991
116.6,10.99
116.7,10.99
116.8,10.989
116.9,10.988
117,10.987
117.1,10.986
117.2,10.986
117.3,10.985
117.4,10.985
117.5,10.985
117.6,10.984
117.7,10.983
117.8,10.983
117.9,10.983
118,10.982
118.1,10.982
118.2,10.982
118.3,10.981
118.4,10.981
118.5,10.981
118.6,10.98
118.7,10.98
118.8,10.98
118.9,10.979
119,10.978
119.1,10.978
119.2,10.978
119.3,10.977
119.4,10.976
119.5,10.975
119.6,10.974
119.7,10.974
119.8,10.974
119.9,10.973
120,10.973
120.1,10.973
120.2,10.972
120.3,10.972
120.4,10.972
120.5,10.972
120.6,10.971
120.7,10.97
120.8,10.97
120.9,10.97
121,10.969
121.1,10.969
121.2,10.969
121.3,10.968
121.4,10.968
121.5,10.967
121.6,10.966
121.7,10.966
121.8,10.966
121.9,10.965
122,10.965
122.1,10.964
122.2,10.964
122.3,10.963
122.4,10.963
122.5,10.962
122.6,10.962
122.7,10.962
122.8,10.961
122.9,10.961
123,10.96
123.1,10.96
123.2,10.96
123.3,10.959
123.4,10.959
123.5,10.958
123.6,10.957
123.7,10.957
123.8,10.957
123.9,10.956
124,10.956
124.1,10.956
124.2,10.955
124.3,10.954
124.4,10.954
124.5,10.954
124.6,10.954
124.7,10.953
124.8,10.953
124.9,10.953
125,10.952
125.1,10.952
125.2,10.951
125.3,10.95
125.4,10.95
125.5,10.95
125.6,10.949
125.7,10.949
125.8,10.948
125.9,10.948
126,10.947
126.1,10.946
126.2,10.946
126.3,10.945
126.4,10.945
126.5,10.945
126.6,10.944
126.7,10.94
126.8,10.939
126.9,10.939
127,10.937
127.1,10.937
127.2,10.937
127.3,10.936
127.4,10.936
127.5,10.936
127.6,10.934
127.7,10.934
127.8,10.934
127.9,10.933
128,10.932
128.1,10.932
128.2,10.932
128.3,10.931
128.4,10.93
128.5,10.93
128.6,10.929
128.7,10.929
128.8,10.929
128.9,10.929
129,10.928
129.1,10.928
129.2,10.927
129.3,10.926
129.4,10.926
129.5,10.926
129.6,10.924
129.7,10.924
129.8,10.924
129.9,10.924
130,10.923
130.1,10.923
130.2,10.922
130.3,10.921
130.4,10.921
130.5,10.921
130.6,10.92
130.7,10.92
130.8,10.919
130.9,10.919
131,10.918
131.1,10.918
131.2,10.918
131.3,10.916
131.4,10.916
131.5,10.916
131.6,10.915
131.7,10.915
131.8,10.915
131.9,10.915
132,10.914
132.1,10.913
132.2,10.913
132.3,10.911
132.4,10.911
132.5,10.911
132.6,10.911
132.7,10.911
132.8,10.911
132.9,10.91
133,10.909
133.1,10.909
133.2,10.909
133.3,10.909
133.4,10.908
133.5,10.908
133.6,10.906
133.7,10.906
133.8,10.906
133.9,10.906
134,10.904
134.1,10.904
134.2,10.903
134.3,10.903
134.4,10.903
134.5,10.902
134.6,10.901
134.7,10.901
134.8,10.901
134.9,10.9
135,10.899
135.1,10.899
135.2,10.898
135.3,10.897
135.4,10.897
135.5,10.896
135.6,10.895
135.7,10.895
135.8,10.895
135.9,10.895
136,10.893
136.1,10.893
136.2,10.892
136.3,10.892
136.4,10.892
136.5,10.891
136.6,10.891
136.7,10.89
136.8,10.89
136.9,10.89
137,10.889
137.1,10.889
137.2,10.889
137.3,10.887
137.4,10.887
137.5,10.887
137.6,10.886
137.7,10.885
137.8,10.885
137.9,10.885
138,10.884
138.1,10.884
138.2,10.884
138.3,10.883
138.4,10.882
138.5,10.882
138.6,10.882
138.7,10.881
138.8,10.881
138.9,10.88
139,10.88
139.1,10.88
139.2,10.879
139.3,10.879
139.4,10.878
139.5,10.878
139.6,10.877
139.7,10.877
139.8,10.877
139.9,10.877
140,10.876
140.1,10.876
140.2,10.875
140.3,10.875
140.4,10.874
140.5,10.874
140.6,10.873
140.7,10.873
140.8,10.872
140.9,10.872
141,10.872
141.1,10.871
141.2,10.871
141.3,10.87
141.4,10.87
141.5,10.87
141.6,10.869
141.7,10.869
141.8,10.869
141.9,10.869
142,10.868
142.1,10.868
142.2,10.867
142.3,10.867
142.4,10.867
142.5,10.866
142.6,10.865
142.7,10.865
142.8,10.865
142.9,10.864
143,10.864
143.1,10.864
143.2,10.864
143.3,10.864
143.4,10.863
143.5,10.862
143.6,10.862
143.7,10.862
143.8,10.861
143.9,10.861
144,10.86
144.1,10.86
144.2,10.86
144.3,10.859
144.4,10.859
144.5,10.859
144.6,10.859
144.7,10.859
144.8,10.859
144.9,10.858
145,10.858
145.1,10.858
145.2,10.858
145.3,10.857
145.4,10.857
145.5,10.857
145.6,10.856
145.7,10.856
145.8,10.856
145.9,10.856
146,10.856
146.1,10.856
146.2,10.856
146.3,10.855
146.4,10.855
146.5,10.855
146.6,10.855
146.7,10.855
146.8,10.855
146.9,10.854
147,10.854
147.1,10.854
147.2,10.854
147.3,10.853
147.4,10.853
147.5,10.853
147.6,10.853
147.7,10.853
147.8,10.853
147.9,10.853
148,10.852
148.1,10.852
148.2,10.852
148.3,10.85
148.4,10.85
148.5,10.85
148.6,10.85
148.7,10.85
148.8,10.85
148.9,10.85
149,10.849
149.1,10.849
149.2,10.849
149.3,10.847
149.4,10.847
149.5,10.847
149.6,10.847
149.7,10.847
149.8,10.847
149.9,10.847
150,10.846
150.1,10.846
150.2,10.846
150.3,10.845
150.4,10.845
150.5,10.844
150.6,10.844
150.7,10.844
150.8,10.843
150.9,10.843
151,10.839
151.1,10.839
151.2,10.839
151.3,10.839
151.4,10.839
151.5,10.839
151.6,10.839
151.7,10.839
151.8,10.839
151.9,10.839
152,10.839
152.1,10.839
152.2,10.839
152.3,10.838
152.4,10.838
152.5,10.837
152.6,10.835
152.7,10.834
152.8,10.83
152.9,10.83
153,10.83
153.1,10.83
153.2,10.83
153.3,10.83
153.4,10.83
153.5,10.83
153.6,10.83
153.7,10.83
153.8,10.83
153.9,10.83
154,10.83
154.1,10.83
154.2,10.83
154.3,10.83
154.4,10.83
154.5,10.83
154.6,10.83
154.7,10.83
154.8,10.83
154.9,10.83
155,10.83
155.1,10.83
155.2,10.83
155.3,10.828
155.4,10.828
155.5,10.828
155.6,10.828
155.7,10.828
155.8,10.827
155.9,10.827
156,10.826
156.1,10.825
156.2,10.825
156.3,10.824
156.4,10.824
156.5,10.824
156.6,10.823
156.7,10.823
156.8,10.823
156.9,10.823
157,10.823
157.1,10.823
157.2,10.822
157.3,10.821
157.4,10.821
157.5,10.821
157.6,10.82
157.7,10.819
157.8,10.819
157.9,10.818
158,10.818
158.1,10.818
158.2,10.818
158.3,10.817
158.4,10.817
158.5,10.815
158.6,10.815
158.7,10.813
158.8,10.813
158.9,10.812
159,10.811
159.1,10.81
159.2,10.81
159.3,10.81
159.4,10.81
159.5,10.81
159.6,10.81
159.7,10.81
159.8,10.81
159.9,10.81
160,10.809
160.1,10.809
160.2,10.809
160.3,10.808
160.4,10.808
160.5,10.808
160.6,10.807
160.7,10.807
160.8,10.806
160.9,10.806
161,10.805
161.1,10.805
161.2,10.805
161.3,10.804
161.4,10.804
161.5,10.804
161.6,10.803
161.7,10.803
161.8,10.803
161.9,10.802
162,10.802
162.1,10.802
162.2,10.802
162.3,10.802
162.4,10.802
162.5,10.801
162.6,10.801
162.7,10.8
162.8,10.8
162.9,10.8
163,10.799
163.1,10.799
163.2,10.798
163.3,10.797
163.4,10.797
163.5,10.796
163.6,10.796
163.7,10.796
163.8,10.796
163.9,10.795
164,10.795
164.1,10.795
164.2,10.795
164.3,10.794
164.4,10.794
164.5,10.793
164.6,10.793
164.7,10.793
164.8,10.792
164.9,10.792
165,10.791
165.1,10.791
165.2,10.791
165.3,10.79
165.4,10.79
165.5,10.79
165.6,10.787
165.7,10.787
165.8,10.787
165.9,10.787
166,10.787
166.1,10.787
166.2,10.787
166.3,10.786
166.4,10.786
166.5,10.786
166.6,10.785
166.7,10.785
166.8,10.785
166.9,10.785
167,10.785
167.1,10.785
167.2,10.785
167.3,10.784
167.4,10.783
167.5,10.783
167.6,10.783
167.7,10.783
167.8,10.782
167.9,10.782
168,10.78
168.1,10.78
168.2,10.78
168.3,10.78
168.4,10.78
168.5,10.78
168.6,10.779
168.7,10.779
168.8,10.779
168.9,10.778
169,10.777
169.1,10.777
169.2,10.777
169.3,10.776
169.4,10.776
169.5,10.776
169.6,10.775
169.7,10.775
169.8,10.775
169.9,10.775
170,10.774
170.1,10.774
170.2,10.774
170.3,10.774
170.4,10.774
170.5,10.774
170.6,10.773
170.7,10.773
170.8,10.772
170.9,10.772
171,10.772
171.1,10.772
171.2,10.771
171.3,10.77
171.4,10.77
171.5,10.77
171.6,10.769
171.7,10.769
171.8,10.768
171.9,10.768
172,10.768
172.1,10.768
172.2,10.768
172.3,10.766
172.4,10.766
172.5,10.766
172.6,10.766
172.7,10.765
172.8,10.765
172.9,10.765
173,10.765
173.1,10.764
173.2,10.764
173.3,10.763
173.4,10.763
173.5,10.763
173.6,10.763
173.7,10.763
173.8,10.762
173.9,10.762
174,10.761
174.1,10.761
174.2,10.761
174.3,10.761
174.4,10.761
174.5,10.76
174.6,10.76
174.7,10.76
174.8,10.76
174.9,10.759
175,10.758
175.1,10.758
175.2,10.758
175.3,10.758
175.4,10.758
175.5,10.758
175.6,10.757
175.7,10.757
175.8,10.756
175.9,10.756
176,10.755
176.1,10.754
176.2,10.754
176.3,10.754
176.4,10.754
176.5,10.754
176.6,10.754
176.7,10.754
176.8,10.754
176.9,10.754
177,10.754
177.1,10.754
177.2,10.754
177.3,10.754
177.4,10.754
177.5,10.754
177.6,10.754
177.7,10.753
177.8,10.752
177.9,10.75
178,10.746
178.1,10.746
178.2,10.746
178.3,10.746
178.4,10.746
178.5,10.746
178.6,10.746
178.7,10.746
178.8,10.746
178.9,10.746
179,10.746
179.1,10.746
179.2,10.746
179.3,10.746
179.4,10.746
179.5,10.746
179.6,10.746
179.7,10.746
179.8,10.746
179.9,10.746
180,10.746
180.1,10.746
180.2,10.746
180.3,10.746
180.4,10.746
180.5,10.746
180.6,10.746
180.7,10.746
180.8,10.746
180.9,10.746
181,10.746
181.1,10.746
181.2,10.746
181.3,10.746
181.4,10.746
181.5,10.746
181.6,10.745
181.7,10.745
181.8,10.745
181.9,10.745
182,10.745
182.1,10.745
182.2,10.745
182.3,10.745
182.4,10.745
182.5,10.745
182.6,10.745
182.7,10.745
182.8,10.745
182.9,10.745
183,10.745
183.1,10.745
183.2,10.745
183.3,10.745
183.4,10.745
183.5,10.745
183.6,10.744
183.7,10.742
183.8,10.742
183.9,10.741
184,10.741
184.1,10.741
184.2,10.741
184.3,10.741
184.4,10.741
184.5,10.741
184.6,10.741
184.7,10.741
184.8,10.74
184.9,10.739
185,10.738
185.1,10.738
185.2,10.738
185.3,10.738
185.4,10.738
185.5,10.738
185.6,10.738
185.7,10.738
185.8,10.738
185.9,10.738
186,10.738
186.1,10.738
186.2,10.738
186.3,10.737
186.4,10.737
186.5,10.737
186.6,10.736
186.7,10.736
186.8,10.736
186.9,10.736
187,10.736
187.1,10.735
187.2,10.735
187.3,10.735
187.4,10.735
187.5,10.735
187.6,10.734
187.7,10.734
187.8,10.734
187.9,10.733
188,10.733
188.1,10.733
188.2,10.733
188.3,10.733
188.4,10.733
188.5,10.732
188.6,10.731
188.7,10.731
188.8,10.731
188.9,10.731
189,10.731
189.1,10.731
189.2,10.731
189.3,10.73
189.4,10.73
189.5,10.73
189.6,10.726
189.7,10.726
189.8,10.726
189.9,10.724
190,10.724
190.1,10.724
190.2,10.724
190.3,10.724
190.4,10.724
190.5,10.724
190.6,10.724
190.7,10.724
190.8,10.723
190.9,10.723
191,10.723
191.1,10.723
191.2,10.722
191.3,10.722
191.4,10.722
191.5,10.721
191.6,10.72
191.7,10.72
191.8,10.72
191.9,10.72
192,10.72
192.1,10.72
192.2,10.719
192.3,10.719
192.4,10.719
192.5,10.719
192.6,10.718
192.7,10.718
192.8,10.718
192.9,10.717
193,10.717
193.1,10.717
193.2,10.717
193.3,10.717
193.4,10.717
193.5,10.715
193.6,10.715
193.7,10.715
193.8,10.715
193.9,10.715
194,10.715
194.1,10.715
194.2,10.714
194.3,10.714
194.4,10.714
194.5,10.713
194.6,10.713
194.7,10.713
194.8,10.713
194.9,10.712
195,10.712
195.1,10.712
195.2,10.711
195.3,10.711
195.4,10.711
195.5,10.711
195.6,10.711
195.7,10.711
195.8,10.71
195.9,10.71
196,10.71
196.1,10.71
196.2,10.71
196.3,10.709
196.4,10.709
196.5,10.708
196.6,10.708
196.7,10.708
196.8,10.708
196.9,10.708
197,10.708
197.1,10.707
197.2,10.707
197.3,10.707
197.4,10.707
197.5,10.706
197.6,10.706
197.7,10.706
197.8,10.704
197.9,10.704
198,10.704
198.1,10.704
198.2,10.704
198.3,10.704
198.4,10.704
198.5,10.703
198.6,10.703
198.7,10.703
198.8,10.703
198.9,10.703
199,10.703
199.1,10.703
199.2,10.703
199.3,10.702
199.4,10.702
199.5,10.702
199.6,10.701
199.7,10.701
199.8,10.701
199.9,10.701
200,10.701
200.1,10.701
200.2,10.7
200.3,10.699
200.4,10.699
200.5,10.698
200.6,10.697
200.7,10.697
200.8,10.697
200.9,10.697
201,10.697
201.1,10.697
201.2,10.697
201.3,10.696
201.4,10.696
201.5,10.695
201.6,10.695
201.7,10.695
201.8,10.695
201.9,10.695
202,10.695
202.1,10.695
202.2,10.695
202.3,10.695
202.4,10.695
202.5,10.695
202.6,10.695
202.7,10.695
202.8,10.694
202.9,10.694
203,10.694
203.1,10.693
203.2,10.692
203.3,10.692
203.4,10.692
203.5,10.692
203.6,10.692
203.7,10.692
203.8,10.692
203.9,10.692
204,10.691
204.1,10.691
204.2,10.691
204.3,10.69
204.4,10.69
204.5,10.69
204.6,10.69
204.7,10.69
204.8,10.69
204.9,10.69
205,10.69
205.1,10.689
205.2,10.689
205.3,10.689
205.4,10.689
205.5,10.689
205.6,10.689
205.7,10.689
205.8,10.688
205.9,10.688
206,10.688
206.1,10.687
206.2,10.687
206.3,10.687
206.4,10.687
206.5,10.686
206.6,10.686
206.7,10.686
206.8,10.686
206.9,10.686
207,10.686
207.1,10.686
207.2,10.686
207.3,10.686
207.4,10.685
207.5,10.684
207.6,10.684
207.7,10.684
207.8,10.683
207.9,10.683
208,10.683
208.1,10.682
208.2,10.682
208.3,10.682
208.4,10.682
208.5,10.682
208.6,10.682
208.7,10.682
208.8,10.681
208.9,10.681
209,10.681
209.1,10.68
209.2,10.68
209.3,10.68
209.4,10.679
209.5,10.679
209.6,10.679
209.7,10.679
209.8,10.679
209.9,10.679
210,10.679
210.1,10.677
210.2,10.677
210.3,10.677
210.4,10.677
210.5,10.677
210.6,10.677
210.7,10.677
210.8,10.676
210.9,10.676
211,10.676
211.1,10.676
211.2,10.676
211.3,10.676
211.4,10.674
211.5,10.674
211.6,10.674
211.7,10.674
211.8,10.674
211.9,10.674
212,10.673
212.1,10.673
212.2,10.673
212.3,10.673
212.4,10.672
212.5,10.672
212.6,10.672
212.7,10.672
212.8,10.671
212.9,10.671
213,10.671
213.1,10.67
213.2,10.67
213.3,10.67
213.4,10.669
213.5,10.669
213.6,10.669
213.7,10.669
213.8,10.668
213.9,10.668
214,10.668
214.1,10.667
214.2,10.667
214.3,10.667
214.4,10.666
214.5,10.666
214.6,10.666
214.7,10.664
214.8,10.664
214.9,10.664
215,10.664
215.1,10.664
215.2,10.664
215.3,10.664
215.4,10.664
215.5,10.664
215.6,10.664
215.7,10.663
215.8,10.663
215.9,10.663
216,10.663
216.1,10.662
216.2,10.662
216.3,10.662
216.4,10.661
216.5,10.661
216.6,10.661
216.7,10.66
216.8,10.66
216.9,10.66